
2023-10-25T19:53:12,14.38,780,549,65535,2922,65535,2940,2933,65535,100.00,-8.00,513,19.99,831.93,41.19,,,,,,,,,,,,13618,12628,14905,13109,12602,50,61915,56849,59213,,,,,,
2023-10-25T19:53:16,14.23,779,549,65534,2929,65535,2950,2918,65535,104.00,-9.00,512,19.99,831.92,41.19,,,,,,,,,,,,13618,12628,14905,13109,12602,54,61915,56849,59213,,,,,,
2023-10-25T19:53:21,14.26,780,548,65535,2939,65535,2945,2911,65535,105.00,-9.00,510,19.99,831.93,41.18,,,,,,,,,,,,13618,12628,14905,13109,12858,49,61915,56849,59213,,,,,,
2023-10-25T19:53:26,14.75,779,547,65535,2939,65534,2949,2925,65535,109.00,-7.00,510,19.99,831.93,41.18,,,,,,,,,,,,13618,12628,14905,13109,12858,54,61915,56849,59213,,,,,,
2023-10-25T19:53:31,14.35,779,548,65535,2931,65534,2940,2922,65535,112.00,-12.00,510,19.99,831.93,41.16,,,,,,,,,,,,13618,12628,14905,13109,13114,49,61915,56849,59213,,,,,,
2023-10-25T19:53:35,14.38,779,548,65535,2927,65535,2949,2924,65535,104.00,-12.00,514,19.98,831.94,41.17,,,,,,,,,,,,13618,12628,14905,13109,13114,53,61915,56849,59213,,,,,,
2023-10-25T19:53:40,14.75,779,547,65535,2941,65534,2949,2917,65535,109.00,-6.00,515,19.98,831.94,41.17,,,,,,,,,,,,13618,12628,14905,13109,13370,48,61915,56849,59213,,,,,,
2023-10-25T19:53:45,14.26,779,547,65535,2937,65534,2945,2926,65535,107.00,-11.00,517,19.98,831.94,41.19,,,,,,,,,,,,13618,12628,14905,13109,13370,53,61915,56849,59213,,,,,,
2023-10-25T19:53:50,14.77,778,546,65535,2941,65534,2946,2928,65535,98.00,-10.00,517,19.98,831.94,41.17,,,,,,,,,,,,13618,12628,14905,13109,13626,48,61915,56849,59213,,,,,,
2023-10-25T19:53:55,14.80,779,547,65535,2924,65534,2937,2929,65535,105.00,-7.00,517,19.98,831.93,41.17,,,,,,,,,,,,13618,12628,14905,13109,13626,53,61915,56849,59213,,,,,,
2023-10-25T19:53:59,14.35,779,547,65534,2925,65535,2950,2928,65535,105.00,-4.00,517,19.98,831.94,41.18,,,,,,,,,,,,13618,12628,14905,13109,13626,57,61915,56849,59213,,,,,,
2023-10-25T19:54:04,14.75,779,545,65534,2942,65534,2946,2915,65535,102.00,-11.00,516,19.98,831.94,41.17,,,,,,,,,,,,13618,12628,14905,13365,12346,52,61915,56849,59213,,,,,,
2023-10-25T19:54:09,14.23,778,544,65534,2932,65534,2946,2925,65535,110.00,-11.00,514,19.98,831.95,41.16,,,,,,,,,,,,13618,12628,14905,13365,12346,57,61915,56849,59213,,,,,,
2023-10-25T19:54:14,14.80,778,544,65534,2927,65534,2934,2930,65535,107.00,-12.00,514,19.98,831.94,41.17,,,,,,,,,,,,13618,12628,14905,13365,12602,52,61915,56849,59213,,,,,,
2023-10-25T19:54:19,14.38,778,544,65534,2927,65534,2948,2918,65535,117.00,-11.00,513,19.98,831.95,41.16,,,,,,,,,,,,13618,12628,14905,13365,12602,57,61915,56849,59213,,,,,,
2023-10-25T19:54:23,14.18,778,544,65535,2939,65534,2942,2914,65535,112.00,-8.00,512,19.98,831.94,41.17,,,,,,,,,,,,13618,12628,14905,13365,12858,51,61915,56849,59213,,,,,,
2023-10-25T19:54:28,14.16,779,544,65535,2937,65535,2947,2931,65535,106.00,-12.00,511,19.98,831.95,41.16,,,,,,,,,,,,13618,12628,14905,13365,12858,56,61915,56849,59213,,,,,,
2023-10-25T19:54:33,14.82,779,544,65534,2925,65534,2942,2932,65535,112.00,-5.00,511,19.98,831.95,41.19,,,,,,,,,,,,13618,12628,14905,13365,13114,51,61915,56849,59213,,,,,,
2023-10-25T19:54:38,14.35,779,544,65535,2923,65534,2946,2926,65535,104.00,-8.00,510,19.98,831.94,41.17,,,,,,,,,,,,13618,12628,14905,13365,13114,56,61915,56849,59213,,,,,,
2023-10-25T19:54:42,14.80,778,544,65535,2935,65535,2950,2917,65534,110.00,-14.00,509,19.98,831.96,41.19,,,,,,,,,,,,13618,12628,14905,13365,13370,50,61915,56849,59213,,,,,,
2023-10-25T19:54:47,14.72,778,543,65534,2939,65535,2942,2916,65535,105.00,-17.00,508,19.98,831.95,41.17,,,,,,,,,,,,13618,12628,14905,13365,13370,55,61915,56849,59213,,,,,,
2023-10-25T19:54:52,14.26,778,542,65535,2938,65534,2944,2911,65535,101.00,-14.00,508,19.98,831.95,41.16,,,,,,,,,,,,13618,12628,14905,13365,13626,50,61915,56849,59213,,,,,,
2023-10-25T19:54:57,14.30,777,542,65534,2938,65535,2945,2921,65535,108.00,-8.00,507,19.97,831.96,41.15,,,,,,,,,,,,13618,12628,14905,13365,13626,55,61915,56849,59213,,,,,,
2023-10-25T19:55:02,14.77,778,542,65535,2932,65535,2941,2930,65535,108.00,-8.00,508,19.97,831.95,41.15,,,,,,,,,,,,13618,12628,14905,13621,12346,50,61915,56849,59213,,,,,,
2023-10-25T19:55:06,14.82,777,542,65535,2928,65534,2934,2929,65535,109.00,-15.00,508,19.97,831.95,41.16,,,,,,,,,,,,13618,12628,14905,13621,12346,54,61915,56849,59213,,,,,,
2023-10-25T19:55:11,14.30,776,541,65534,2925,65534,2948,2922,65535,106.00,-8.00,507,19.97,831.96,41.15,,,,,,,,,,,,13618,12628,14905,13621,12602,49,61915,56849,59213,,,,,,
2023-10-25T19:55:16,14.77,777,541,65535,2942,65535,2945,2920,65535,106.00,-8.00,505,19.97,831.95,41.16,,,,,,,,,,,,13618,12628,14905,13621,12602,54,61915,56849,59213,,,,,,
2023-10-25T19:55:21,14.30,777,540,65535,2941,65534,2946,2927,65535,104.00,-19.00,504,19.97,831.95,41.14,,,,,,,,,,,,13618,12628,14905,13621,12858,49,61915,56849,59213,,,,,,
2023-10-25T19:55:26,14.38,777,540,65535,2926,65535,2937,2929,65534,107.00,-11.00,502,19.97,831.95,41.15,,,,,,,,,,,,13618,12628,14905,13621,12858,54,61915,56849,59213,,,,,,
2023-10-25T19:55:30,14.77,777,540,65534,2936,65534,2952,2917,65535,101.00,-18.00,501,19.97,831.96,41.14,,,,,,,,,,,,13618,12628,14905,13621,13114,48,61915,56849,59213,,,,,,
2023-10-25T19:55:35,14.26,777,540,65535,2942,65534,2947,2914,65534,101.00,-16.00,500,19.97,831.96,41.16,,,,,,,,,,,,13618,12628,14905,13621,13114,53,61915,56849,59213,,,,,,
2023-10-25T19:55:40,14.26,777,541,65535,2941,65534,2939,2916,65535,102.00,-11.00,499,19.97,831.96,41.17,,,,,,,,,,,,13618,12628,14905,13621,13370,48,61915,56849,59213,,,,,,
2023-10-25T19:55:45,14.33,778,540,65535,2938,65534,2945,2927,65535,103.00,-15.00,499,19.97,831.96,41.16,,,,,,,,,,,,13618,12628,14905,13621,13370,53,61915,56849,59213,,,,,,
2023-10-25T19:55:50,14.82,778,540,65535,2926,65534,2935,2928,65535,102.00,-16.00,499,19.97,831.96,41.17,,,,,,,,,,,,13618,12628,14905,13621,13626,48,61915,56849,59213,,,,,,
2023-10-25T19:55:54,14.80,777,540,65535,2924,65535,2943,2923,65535,111.00,-17.00,501,19.96,831.96,41.16,,,,,,,,,,,,13618,12628,14905,13621,13626,52,61915,56849,59213,,,,,,
2023-10-25T19:55:59,14.33,777,539,65535,2936,65535,2940,2919,65535,104.00,-9.00,502,19.97,831.96,41.16,,,,,,,,,,,,13618,12628,14905,13621,13626,57,61915,56849,59213,,,,,,
2023-10-25T19:56:04,14.75,777,538,65535,2940,65535,2949,2927,65535,100.00,-10.00,502,19.96,831.96,41.15,,,,,,,,,,,,13618,12628,14905,13877,12346,52,61915,56849,59213,,,,,,
2023-10-25T19:56:09,14.80,777,538,65534,2934,65535,2938,2927,65535,104.00,-4.00,502,19.96,831.96,41.15,,,,,,,,,,,,13618,12628,14905,13877,12346,57,61915,56849,59213,,,,,,
2023-10-25T19:56:13,14.80,777,537,65535,2924,65535,2949,2924,65535,108.00,-10.00,501,19.96,831.97,41.15,,,,,,,,,,,,13618,12628,14905,13877,12602,51,61915,56849,59213,,,,,,
2023-10-25T19:56:18,14.33,776,536,65535,2932,65534,2948,2915,65535,106.00,-12.00,499,19.96,831.96,41.14,,,,,,,,,,,,13618,12628,14905,13877,12602,56,61915,56849,59213,,,,,,
2023-10-25T19:56:23,14.75,777,536,65534,2936,65535,2942,2922,65535,102.00,-14.00,498,19.96,831.96,41.14,,,,,,,,,,,,13618,12628,14905,13877,12858,51,61915,56849,59213,,,,,,
2023-10-25T19:56:28,14.38,777,535,65534,2927,65535,2936,2925,65534,105.00,-6.00,497,19.96,831.96,41.14,,,,,,,,,,,,13618,12628,14905,13877,12858,56,61915,56849,59213,,,,,,
2023-10-25T19:56:33,14.23,776,534,65535,2921,65535,2943,2931,65535,106.00,-9.00,496,19.96,831.96,41.14,,,,,,,,,,,,13618,12628,14905,13877,13114,51,61915,56849,59213,,,,,,
2023-10-25T19:56:37,14.38,777,534,65535,2925,65535,2949,2925,65535,101.00,-9.00,494,19.95,831.95,41.13,,,,,,,,,,,,13618,12628,14905,13877,13114,55,61915,56849,59213,,,,,,
2023-10-25T19:56:42,14.33,776,533,65535,2941,65534,2944,2915,65535,106.00,-12.00,493,19.95,831.96,41.12,,,,,,,,,,,,13618,12628,14905,13877,13370,50,61915,56849,59213,,,,,,
2023-10-25T19:56:47,14.26,776,532,65535,2933,65534,2943,2920,65535,107.00,-14.00,493,19.95,831.96,41.12,,,,,,,,,,,,13618,12628,14905,13877,13370,55,61915,56849,59213,,,,,,
2023-10-25T19:56:52,14.75,776,531,65534,2939,65535,2949,2928,65535,105.00,-9.00,494,19.95,831.96,41.12,,,,,,,,,,,,13618,12628,14905,13877,13626,50,61915,56849,59213,,,,,,
2023-10-25T19:56:57,14.33,776,531,65534,2927,65535,2942,2934,65535,100.00,-16.00,495,19.95,831.96,41.12,,,,,,,,,,,,13618,12628,14905,13877,13626,55,61915,56849,59213,,,,,,
2023-10-25T19:57:01,14.23,776,531,65534,2927,65534,2950,2927,65535,104.00,-13.00,499,19.95,831.96,41.12,,,,,,,,,,,,13618,12628,14905,14133,12346,49,61915,56849,59213,,,,,,
2023-10-25T19:57:06,14.77,775,531,65535,2939,65534,2950,2917,65535,103.00,-11.00,500,19.95,831.96,41.11,,,,,,,,,,,,13618,12628,14905,14133,12346,54,61915,56849,59213,,,,,,
2023-10-25T19:57:11,14.33,775,531,65535,2938,65535,2943,2924,65535,106.00,-4.00,500,19.94,831.97,41.10,,,,,,,,,,,,13618,12628,14905,14133,12602,49,61915,56849,59213,,,,,,
2023-10-25T19:57:16,14.33,775,530,65534,2941,65535,2945,2922,65535,110.00,-6.00,497,19.94,831.96,41.11,,,,,,,,,,,,13618,12628,14905,14133,12602,54,61915,56849,59213,,,,,,
2023-10-25T19:57:20,14.35,774,530,65535,2922,65535,2945,2930,65535,111.00,-10.00,494,19.94,831.97,41.09,,,,,,,,,,,,13618,12628,14905,14133,12858,48,61915,56849,59213,,,,,,
2023-10-25T19:57:25,14.18,774,529,65534,2939,65534,2950,2913,65535,104.00,-12.00,487,19.94,831.97,41.09,,,,,,,,,,,,13618,12628,14905,14133,12858,53,61915,56849,59213,,,,,,
2023-10-25T19:57:30,14.72,773,529,65535,2941,65535,2944,2912,65535,98.00,-14.00,485,19.93,831.97,41.10,,,,,,,,,,,,13618,12628,14905,14133,13114,48,61915,56849,59213,,,,,,
2023-10-25T19:57:35,14.30,774,530,65534,2937,65535,2947,2925,65535,107.00,-13.00,482,19.93,831.97,41.10,,,,,,,,,,,,13618,12628,14905,14133,13114,53,61915,56849,59213,,,,,,
2023-10-25T19:57:40,14.80,774,530,65535,2935,65534,2936,2930,65535,110.00,-10.00,482,19.93,831.97,41.10,,,,,,,,,,,,13618,12628,14905,14133,13370,48,61915,56849,59213,,,,,,
2023-10-25T19:57:44,14.77,774,530,65534,2927,65535,2934,2928,65535,102.00,-16.00,484,19.93,831.97,41.11,,,,,,,,,,,,13618,12628,14905,14133,13370,52,61915,56849,59213,,,,,,
2023-10-25T19:57:49,14.21,774,529,65535,2919,65534,2944,2922,65535,109.00,-9.00,486,19.93,831.98,41.11,,,,,,,,,,,,13618,12628,14905,14133,13370,57,61915,56849,59213,,,,,,
2023-10-25T19:57:54,14.77,772,527,65534,2941,65535,2950,2915,65534,110.00,-8.00,486,19.92,831.97,41.12,,,,,,,,,,,,13618,12628,14905,14133,13626,52,61915,56849,59213,,,,,,
2023-10-25T19:57:59,14.75,773,528,65534,2941,65535,2944,2918,65535,111.00,-17.00,482,19.92,831.97,41.10,,,,,,,,,,,,13618,12628,14905,14133,13626,57,61915,56849,59213,,,,,,
2023-10-25T19:58:04,14.28,773,528,65535,2933,65535,2948,2927,65535,100.00,-18.00,480,19.92,831.97,41.10,,,,,,,,,,,,13618,12628,14905,14389,12346,52,61915,56849,59213,,,,,,
2023-10-25T19:58:08,14.77,773,527,65535,2934,65534,2946,2930,65535,109.00,-9.00,475,19.92,831.97,41.10,,,,,,,,,,,,13618,12628,14905,14389,12346,56,61915,56849,59213,,,,,,
2023-10-25T19:58:13,14.82,773,526,65535,2932,65535,2939,2931,65535,103.00,-14.00,472,19.92,831.98,41.11,,,,,,,,,,,,13618,12628,14905,14389,12602,51,61915,56849,59213,,,,,,
2023-10-25T19:58:18,14.21,773,526,65535,2925,65534,2950,2922,65535,102.00,-5.00,472,19.92,831.98,41.11,,,,,,,,,,,,13618,12628,14905,14389,12602,56,61915,56849,59213,,,,,,
2023-10-25T19:58:23,14.16,773,525,65534,2941,65535,2942,2913,65535,104.00,-16.00,473,19.91,831.98,41.11,,,,,,,,,,,,13618,12628,14905,14389,12858,51,61915,56849,59213,,,,,,
2023-10-25T19:58:27,14.28,773,525,65535,2939,65535,2946,2924,65535,116.00,-5.00,474,19.91,831.99,41.12,,,,,,,,,,,,13618,12628,14905,14389,12858,55,61915,56849,59213,,,,,,
2023-10-25T19:58:32,14.80,773,525,65534,2941,65534,2948,2930,65535,102.00,-10.00,474,19.91,831.98,41.13,,,,,,,,,,,,13618,12628,14905,14389,13114,50,61915,56849,59213,,,,,,
2023-10-25T19:58:37,14.23,773,525,65534,2926,65535,2936,2929,65535,98.00,-13.00,475,19.91,831.98,41.14,,,,,,,,,,,,13618,12628,14905,14389,13114,55,61915,56849,59213,,,,,,
2023-10-25T19:58:42,14.23,774,526,65534,2925,65534,2940,2926,65535,107.00,-5.00,475,19.90,831.98,41.14,,,,,,,,,,,,13618,12628,14905,14389,13370,50,61915,56849,59213,,,,,,
2023-10-25T19:58:47,14.77,774,526,65535,2933,65534,2953,2916,65535,108.00,-2.00,476,19.90,831.98,41.14,,,,,,,,,,,,13618,12628,14905,14389,13370,55,61915,56849,59213,,,,,,
2023-10-25T19:58:51,14.33,773,526,65535,2938,65534,2953,2921,65535,102.00,-9.00,476,19.90,831.99,41.15,,,,,,,,,,,,13618,12628,14905,14389,13626,49,61915,56849,59213,,,,,,
2023-10-25T19:58:56,14.77,774,526,65534,2936,65534,2951,2915,65535,107.00,-14.00,477,19.90,831.99,41.16,,,,,,,,,,,,13618,12628,14905,14389,13626,54,61915,56849,59213,,,,,,
2023-10-25T19:59:01,14.72,774,526,65535,2941,65534,2944,2913,65535,103.00,-9.00,477,19.90,831.99,41.16,,,,,,,,,,,,13618,12628,14905,14645,12346,49,61915,56849,59213,,,,,,
2023-10-25T19:59:06,14.21,774,526,65534,2940,65534,2946,2928,65535,115.00,-9.00,477,19.90,831.99,41.15,,,,,,,,,,,,13618,12628,14905,14645,12346,54,61915,56849,59213,,,,,,
2023-10-25T19:59:11,14.35,773,526,65535,2929,65534,2939,2924,65535,101.00,-17.00,476,19.90,831.98,41.15,,,,,,,,,,,,13618,12628,14905,14645,12602,49,61915,56849,59213,,,,,,
2023-10-25T19:59:15,14.28,772,524,65534,2925,65535,2942,2925,65535,96.00,-12.00,475,19.90,831.99,41.14,,,,,,,,,,,,13618,12628,14905,14645,12602,53,61915,56849,59213,,,,,,
2023-10-25T19:59:20,14.77,773,524,65535,2937,65535,2953,2919,65535,113.00,0.00,474,19.90,831.98,41.14,,,,,,,,,,,,13618,12628,14905,14645,12858,48,61915,56849,59213,,,,,,
2023-10-25T19:59:25,14.75,773,524,65535,2941,65534,2947,2917,65535,108.00,-11.00,474,19.89,831.98,41.14,,,,,,,,,,,,13618,12628,14905,14645,12858,53,61915,56849,59213,,,,,,
2023-10-25T19:59:30,14.80,773,523,65535,2934,65535,2948,2930,65535,102.00,-15.00,474,19.89,831.97,41.14,,,,,,,,,,,,13618,12628,14905,14645,13114,48,61915,56849,59213,,,,,,
2023-10-25T19:59:34,14.33,773,523,65534,2931,65535,2936,2931,65535,108.00,-5.00,474,19.89,831.98,41.14,,,,,,,,,,,,13618,12628,14905,14645,13114,52,61915,56849,59213,,,,,,
2023-10-25T19:59:39,14.35,773,523,65535,2928,65534,2942,2929,65535,101.00,-9.00,475,19.89,831.98,41.15,,,,,,,,,,,,13618,12628,14905,14645,13114,57,61915,56849,59213,,,,,,
2023-10-25T19:59:44,14.35,773,522,65534,2919,65534,2950,2923,65535,106.00,-11.00,476,19.89,831.98,41.13,,,,,,,,,,,,13618,12628,14905,14645,13370,52,61915,56849,59213,,,,,,
2023-10-25T19:59:49,14.33,773,522,65535,2930,65534,2952,2916,65535,105.00,-11.00,476,19.88,831.98,41.13,,,,,,,,,,,,13618,12628,14905,14645,13370,57,61915,56849,59213,,,,,,
2023-10-25T19:59:54,14.77,773,522,65534,2928,65535,2951,2918,65535,100.00,-17.00,475,19.88,831.99,41.15,,,,,,,,,,,,13618,12628,14905,14645,13626,52,61915,56849,59213,,,,,,
2023-10-25T19:59:58,14.26,773,522,65535,2939,65535,2951,2916,65534,101.00,-13.00,475,19.88,831.98,41.14,,,,,,,,,,,,13618,12628,14905,14645,13626,56,61915,56849,59213,,,,,,
2023-10-25T20:00:03,14.75,773,523,65535,2943,65534,2945,2917,65535,95.00,-7.00,476,19.88,831.98,41.14,,,,,,,,,,,,13618,12884,14896,12336,12346,51,61915,56849,59213,,,,,,
2023-10-25T20:00:08,14.18,772,522,65535,2939,65535,2944,2914,65535,107.00,-6.00,476,19.88,831.98,41.15,,,,,,,,,,,,13618,12884,14896,12336,12346,56,61915,56849,59213,,,,,,
2023-10-25T20:00:13,14.33,772,522,65535,2938,65534,2945,2925,65535,103.00,-12.00,478,19.87,831.98,41.15,,,,,,,,,,,,13618,12884,14896,12336,12602,51,61915,56849,59213,,,,,,
2023-10-25T20:00:18,14.23,772,522,65534,2934,65534,2934,2927,65535,105.00,-9.00,479,19.87,831.98,41.14,,,,,,,,,,,,13618,12884,14896,12336,12602,56,61915,56849,59213,,,,,,
2023-10-25T20:00:22,14.82,772,522,65535,2924,65535,2941,2935,65535,108.00,-17.00,479,19.87,831.98,41.15,,,,,,,,,,,,13618,12884,14896,12336,12858,50,61915,56849,59213,,,,,,
2023-10-25T20:00:27,14.30,772,522,65535,2924,65534,2939,2931,65535,109.00,-10.00,478,19.87,831.98,41.14,,,,,,,,,,,,13618,12884,14896,12336,12858,55,61915,56849,59213,,,,,,
2023-10-25T20:00:32,14.16,771,522,65534,2941,65534,2944,2920,65534,105.00,-8.00,477,19.87,831.98,41.14,,,,,,,,,,,,13618,12884,14896,12336,13114,50,61915,56849,59213,,,,,,
2023-10-25T20:00:37,14.21,769,521,65535,2934,65534,2949,2929,65534,97.00,-20.00,476,19.87,831.98,41.14,,,,,,,,,,,,13618,12884,14896,12336,13114,55,61915,56849,59213,,,,,,
2023-10-25T20:00:41,14.28,771,521,65535,2937,65535,2943,2932,65535,105.00,-14.00,477,19.87,831.98,41.13,,,,,,,,,,,,13618,12884,14896,12336,13370,49,61915,56849,59213,,,,,,
2023-10-25T20:00:46,14.82,770,520,65535,2928,65534,2940,2932,65535,103.00,-12.00,477,19.87,831.99,41.13,,,,,,,,,,,,13618,12884,14896,12336,13370,54,61915,56849,59213,,,,,,
2023-10-25T20:00:51,14.35,770,519,65534,2927,65535,2943,2932,65534,101.00,-6.00,476,19.87,831.99,41.13,,,,,,,,,,,,13618,12884,14896,12336,13626,49,61915,56849,59213,,,,,,
2023-10-25T20:00:56,14.28,770,519,65535,2923,65535,2951,2922,65535,99.00,-8.00,473,19.86,832.00,41.13,,,,,,,,,,,,13618,12884,14896,12336,13626,54,61915,56849,59213,,,,,,
2023-10-25T20:01:01,14.30,770,519,65534,2942,65535,2945,2919,65535,102.00,-12.00,471,19.86,831.99,41.13,,,,,,,,,,,,13618,12884,14896,12592,12346,49,61915,56849,59213,,,,,,
2023-10-25T20:01:05,14.30,770,519,65535,2933,65535,2946,2928,65534,111.00,-9.00,466,19.86,831.98,41.14,,,,,,,,,,,,13618,12884,14896,12592,12346,53,61915,56849,59213,,,,,,
2023-10-25T20:01:10,14.26,769,519,65535,2941,65535,2946,2932,65535,98.00,-11.00,464,19.86,831.99,41.13,,,,,,,,,,,,13618,12884,14896,12592,12602,48,61915,56849,59213,,,,,,
2023-10-25T20:01:15,14.35,769,518,65534,2933,65534,2937,2924,65535,103.00,-13.00,462,19.86,831.98,41.16,,,,,,,,,,,,13618,12884,14896,12592,12602,53,61915,56849,59213,,,,,,
2023-10-25T20:01:20,14.82,769,517,65535,2938,65534,2945,2928,65535,104.00,-6.00,460,19.85,831.99,41.13,,,,,,,,,,,,13618,12884,14896,12592,12858,48,61915,56849,59213,,,,,,
2023-10-25T20:01:25,14.82,769,517,65535,2936,65535,2948,2925,65535,113.00,-4.00,459,19.85,831.99,41.14,,,,,,,,,,,,13618,12884,14896,12592,12858,53,61915,56849,59213,,,,,,
2023-10-25T20:01:29,14.33,770,517,65535,2924,65535,2941,2934,65535,107.00,-7.00,458,19.85,831.99,41.14,,,,,,,,,,,,13618,12884,14896,12592,12858,57,61915,56849,59213,,,,,,
2023-10-25T20:01:34,14.21,769,517,65535,2926,65534,2944,2924,65535,101.00,-14.00,457,19.85,831.99,41.14,,,,,,,,,,,,13618,12884,14896,12592,13114,52,61915,56849,59213,,,,,,
2023-10-25T20:01:39,14.28,769,517,65535,2922,65534,2946,2923,65535,102.00,-11.00,458,19.85,831.99,41.15,,,,,,,,,,,,13618,12884,14896,12592,13114,57,61915,56849,59213,,,,,,
2023-10-25T20:01:44,14.38,769,517,65535,2931,65535,2953,2923,65535,103.00,-12.00,462,19.85,831.99,41.14,,,,,,,,,,,,13618,12884,14896,12592,13370,52,61915,56849,59213,,,,,,
2023-10-25T20:01:48,14.75,769,518,65534,2940,65535,2951,2914,65535,101.00,-10.00,464,19.85,831.99,41.14,,,,,,,,,,,,13618,12884,14896,12592,13370,56,61915,56849,59213,,,,,,
2023-10-25T20:01:53,14.33,769,518,65534,2943,65534,2944,2922,65535,95.00,-18.00,467,19.84,831.99,41.14,,,,,,,,,,,,13618,12884,14896,12592,13626,51,61915,56849,59213,,,,,,
2023-10-25T20:01:58,14.77,767,517,65534,2938,65535,2948,2932,65534,101.00,-7.00,469,19.84,831.99,41.14,,,,,,,,,,,,13618,12884,14896,12592,13626,56,61915,56849,59213,,,,,,
2023-10-25T20:02:03,14.30,769,518,65534,2943,65535,2945,2925,65535,98.00,-12.00,468,19.84,831.99,41.15,,,,,,,,,,,,13618,12884,14896,12848,12346,51,61915,56849,59213,,,,,,
2023-10-25T20:02:08,14.23,769,518,65535,2934,65535,2938,2933,65535,100.00,-12.00,467,19.84,831.99,41.16,,,,,,,,,,,,13618,12884,14896,12848,12346,56,61915,56849,59213,,,,,,
2023-10-25T20:02:12,14.33,769,518,65535,2931,65535,2931,2934,65535,95.00,-19.00,464,19.84,831.99,41.15,,,,,,,,,,,,13618,12884,14896,12848,12602,50,61915,56849,59213,,,,,,
2023-10-25T20:02:17,14.80,769,517,65534,2925,65534,2939,2934,65535,101.00,-13.00,463,19.84,832.01,41.15,,,,,,,,,,,,13618,12884,14896,12848,12602,55,61915,56849,59213,,,,,,
2023-10-25T20:02:22,14.65,769,517,65534,2928,65534,2943,2925,65535,100.00,-16.00,461,19.84,832.00,41.15,,,,,,,,,,,,13618,12884,14896,12848,12858,50,61915,56849,59213,,,,,,
2023-10-25T20:02:27,14.75,768,516,65534,2934,65534,2954,2922,65535,103.00,-6.00,462,19.84,832.00,41.15,,,,,,,,,,,,13618,12884,14896,12848,12858,55,61915,56849,59213,,,,,,
2023-10-25T20:02:32,14.26,768,516,65535,2943,65535,2949,2915,65535,100.00,-10.00,462,19.84,832.00,41.14,,,,,,,,,,,,13618,12884,14896,12848,13114,50,61915,56849,59213,,,,,,
2023-10-25T20:02:36,14.77,769,516,65535,2935,65534,2942,2916,65535,103.00,-6.00,461,19.84,831.99,41.14,,,,,,,,,,,,13618,12884,14896,12848,13114,54,61915,56849,59213,,,,,,
2023-10-25T20:02:41,14.33,768,516,65534,2939,65534,2945,2920,65535,99.00,-18.00,460,19.83,832.00,41.14,,,,,,,,,,,,13618,12884,14896,12848,13370,49,61915,56849,59213,,,,,,
2023-10-25T20:02:46,14.30,768,515,65534,2936,65534,2948,2925,65535,106.00,-10.00,459,19.83,831.99,41.14,,,,,,,,,,,,13618,12884,14896,12848,13370,54,61915,56849,59213,,,,,,
2023-10-25T20:02:51,14.18,768,515,65535,2938,65534,2940,2929,65535,102.00,-4.00,457,19.83,831.98,41.13,,,,,,,,,,,,13618,12884,14896,12848,13626,49,61915,56849,59213,,,,,,
2023-10-25T20:02:56,14.82,768,514,65534,2926,65535,2939,2932,65535,99.00,-10.00,457,19.83,831.99,41.12,,,,,,,,,,,,13618,12884,14896,12848,13626,54,61915,56849,59213,,,,,,
2023-10-25T20:03:00,14.23,768,514,65534,2925,65534,2942,2938,65535,101.00,-9.00,458,19.83,832.00,41.13,,,,,,,,,,,,13618,12884,14896,13104,12346,48,61915,56849,59213,,,,,,
2023-10-25T20:03:05,14.30,768,515,65534,2929,65535,2952,2924,65535,102.00,-15.00,459,19.82,832.00,41.12,,,,,,,,,,,,13618,12884,14896,13104,12346,53,61915,56849,59213,,,,,,
2023-10-25T20:03:10,14.77,768,514,65535,2941,65534,2951,2921,65535,94.00,-12.00,459,19.82,832.00,41.14,,,,,,,,,,,,13618,12884,14896,13104,12602,48,61915,56849,59213,,,,,,
2023-10-25T20:03:15,14.33,768,514,65534,2942,65535,2949,2919,65535,94.00,-10.00,459,19.82,832.00,41.13,,,,,,,,,,,,13618,12884,14896,13104,12602,53,61915,56849,59213,,,,,,
2023-10-25T20:03:19,14.30,766,512,65535,2936,65534,2942,2924,65535,111.00,-9.00,458,19.82,831.99,41.13,,,,,,,,,,,,13618,12884,14896,13104,12602,57,61915,56849,59213,,,,,,
2023-10-25T20:03:24,14.33,767,513,65535,2933,65534,2941,2927,65535,103.00,-9.00,459,19.82,831.99,41.12,,,,,,,,,,,,13618,12884,14896,13104,12858,52,61915,56849,59213,,,,,,
2023-10-25T20:03:29,14.18,767,512,65535,2935,65534,2947,2927,65535,100.00,-14.00,460,19.82,831.98,41.12,,,,,,,,,,,,13618,12884,14896,13104,12858,57,61915,56849,59213,,,,,,
2023-10-25T20:03:34,14.35,767,511,65534,2934,65535,2948,2929,65535,94.00,-16.00,463,19.81,831.99,41.12,,,,,,,,,,,,13618,12884,14896,13104,13114,52,61915,56849,59213,,,,,,
2023-10-25T20:03:39,14.35,766,511,65534,2941,65535,2946,2929,65535,98.00,-12.00,465,19.81,831.99,41.12,,,,,,,,,,,,13618,12884,14896,13104,13114,57,61915,56849,59213,,,,,,
2023-10-25T20:03:43,14.82,767,511,65535,2934,65534,2940,2931,65535,102.00,-19.00,465,19.81,831.98,41.12,,,,,,,,,,,,13618,12884,14896,13104,13370,51,61915,56849,59213,,,,,,
